timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732124704790,6494,VisionAndMission,200,OK,Thread Group 1-23,text,true,,82974,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6446,0,0
1732124704788,6831,Library,200,OK,Thread Group 1-44,text,true,,482965,140,50,50,https://www.sathyabama.ac.in/academics/library,6652,0,0
1732124704914,6811,CoreValues,200,OK,Thread Group 1-13,text,true,,83817,134,50,50,https://www.sathyabama.ac.in/core-values,6775,0,0
1732124705075,6744,FounderChancelor,200,OK,Thread Group 1-2,text,true,,82460,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6694,0,0
1732124705255,6732,VisionAndMission,200,OK,Thread Group 1-27,text,true,,82978,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6703,0,0
1732124705424,6762,VisionAndMission,200,OK,Thread Group 1-20,text,true,,82977,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6722,0,0
1732124705558,6933,VisionAndMission,200,OK,Thread Group 1-28,text,true,,82977,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6911,0,0
1732124705693,6805,VisionAndMission,200,OK,Thread Group 1-18,text,true,,82970,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6788,0,0
1732124705975,6648,Library,200,OK,Thread Group 1-47,text,true,,482977,140,50,50,https://www.sathyabama.ac.in/academics/library,6544,0,0
1732124705416,7208,VisionAndMission,200,OK,Thread Group 1-26,text,true,,82985,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,7156,0,0
1732124706003,7021,VisionAndMission,200,OK,Thread Group 1-19,text,true,,82972,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6978,0,0
1732124707051,6389,FounderChancelor,200,OK,Thread Group 1-3,text,true,,82474,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6371,0,0
1732124706436,7021,VisionAndMission,200,OK,Thread Group 1-29,text,true,,82984,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6994,0,0
1732124706409,7050,VisionAndMission,200,OK,Thread Group 1-36,text,true,,82981,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,7033,0,0
1732124706522,6966,VisionAndMission,200,OK,Thread Group 1-37,text,true,,82978,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6939,0,0
1732124707163,6336,FounderChancelor,200,OK,Thread Group 1-8,text,true,,82468,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6325,0,0
1732124707422,6328,FounderChancelor,200,OK,Thread Group 1-5,text,true,,82460,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6306,0,0
1732124707450,6462,VisionAndMission,200,OK,Thread Group 1-35,text,true,,82980,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6449,0,0
1732124707574,6363,CoreValues,200,OK,Thread Group 1-21,text,true,,83827,134,50,50,https://www.sathyabama.ac.in/core-values,6340,0,0
1732124707945,6029,FounderChancelor,200,OK,Thread Group 1-1,text,true,,82467,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5996,0,0
1732124707282,6711,VisionAndMission,200,OK,Thread Group 1-34,text,true,,82978,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6387,0,0
1732124707887,6173,VisionAndMission,200,OK,Thread Group 1-25,text,true,,82977,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6158,0,0
1732124708057,6074,VisionAndMission,200,OK,Thread Group 1-42,text,true,,82983,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6059,0,0
1732124708168,6062,FounderChancelor,200,OK,Thread Group 1-6,text,true,,82465,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6036,0,0
1732124708116,6242,VisionAndMission,200,OK,Thread Group 1-32,text,true,,82979,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6192,0,0
1732124708208,6162,FounderChancelor,200,OK,Thread Group 1-10,text,true,,82467,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6151,0,0
1732124708136,6236,CoreValues,200,OK,Thread Group 1-17,text,true,,83818,134,50,50,https://www.sathyabama.ac.in/core-values,6212,0,0
1732124708617,6233,VisionAndMission,200,OK,Thread Group 1-45,text,true,,82974,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6211,0,0
1732124708641,6224,VisionAndMission,200,OK,Thread Group 1-41,text,true,,82977,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6174,0,0
1732124708633,6565,VisionAndMission,200,OK,Thread Group 1-30,text,true,,82989,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6551,0,0
1732124708763,6448,VisionAndMission,200,OK,Thread Group 1-48,text,true,,82983,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6426,0,0
1732124708961,6396,VisionAndMission,200,OK,Thread Group 1-31,text,true,,82976,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6381,0,0
1732124709432,6031,VisionAndMission,200,OK,Thread Group 1-46,text,true,,82973,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6014,0,0
1732124708992,6493,FounderChancelor,200,OK,Thread Group 1-11,text,true,,82465,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6450,0,0
1732124709408,6243,CoreValues,200,OK,Thread Group 1-15,text,true,,83826,134,50,50,https://www.sathyabama.ac.in/core-values,6202,0,0
1732124709687,6391,VisionAndMission,200,OK,Thread Group 1-39,text,true,,82977,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6373,0,0
1732124710412,5960,VisionAndMission,200,OK,Thread Group 1-49,text,true,,82990,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,5920,0,0
1732124710241,6157,FounderChancelor,200,OK,Thread Group 1-9,text,true,,82467,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6144,0,0
1732124709879,6576,CoreValues,200,OK,Thread Group 1-14,text,true,,83821,134,50,50,https://www.sathyabama.ac.in/core-values,6557,0,0
1732124709687,6854,VisionAndMission,200,OK,Thread Group 1-40,text,true,,82975,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6807,0,0
1732124710644,6007,FounderChancelor,200,OK,Thread Group 1-7,text,true,,82462,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5988,0,0
1732124710401,6266,VisionAndMission,200,OK,Thread Group 1-38,text,true,,82973,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6240,0,0
1732124710702,6104,CoreValues,200,OK,Thread Group 1-16,text,true,,83815,134,50,50,https://www.sathyabama.ac.in/core-values,6104,0,0
1732124710783,6129,VisionAndMission,200,OK,Thread Group 1-43,text,true,,82969,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6050,0,0
1732124711065,5881,VisionAndMission,200,OK,Thread Group 1-33,text,true,,82980,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,5873,0,0
1732124710821,6142,FounderChancelor,200,OK,Thread Group 1-12,text,true,,82457,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6093,0,0
1732124711016,6039,CoreValues,200,OK,Thread Group 1-24,text,true,,83824,134,50,50,https://www.sathyabama.ac.in/core-values,6025,0,0
1732124711246,5857,Administration,200,OK,Thread Group 1-4,text,true,,92357,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5839,0,0
1732124711101,6132,VisionAndMission,200,OK,Thread Group 1-50,text,true,,82974,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,6113,0,0
1732124711106,6335,CoreValues,200,OK,Thread Group 1-22,text,true,,83824,134,50,50,https://www.sathyabama.ac.in/core-values,6322,0,0
1732124711620,5847,VisionAndMission,200,OK,Thread Group 1-44,text,true,,82978,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,5833,0,0
1732124711285,6327,CoreValues,200,OK,Thread Group 1-23,text,true,,83830,134,50,50,https://www.sathyabama.ac.in/core-values,6286,0,0
1732124711820,6019,Administration,200,OK,Thread Group 1-2,text,true,,92348,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5971,0,0
1732124711726,6224,FounderChancelor,200,OK,Thread Group 1-13,text,true,,82461,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6179,0,0
1732124712187,6000,CoreValues,200,OK,Thread Group 1-20,text,true,,83829,134,50,50,https://www.sathyabama.ac.in/core-values,5959,0,0
1732124711988,6409,CoreValues,200,OK,Thread Group 1-27,text,true,,83815,134,50,50,https://www.sathyabama.ac.in/core-values,6399,0,0
1732124712499,5985,CoreValues,200,OK,Thread Group 1-18,text,true,,83820,134,50,50,https://www.sathyabama.ac.in/core-values,5971,0,0
1732124712624,5948,VisionAndMission,200,OK,Thread Group 1-47,text,true,,82980,151,50,50,https://www.sathyabama.ac.in/academics/vision-and-mission,5934,0,0
1732124712625,6018,CoreValues,200,OK,Thread Group 1-26,text,true,,83814,134,50,50,https://www.sathyabama.ac.in/core-values,6001,0,0
1732124712492,6164,CoreValues,200,OK,Thread Group 1-28,text,true,,83818,134,50,50,https://www.sathyabama.ac.in/core-values,6156,0,0
1732124713025,6085,CoreValues,200,OK,Thread Group 1-19,text,true,,83832,134,50,50,https://www.sathyabama.ac.in/core-values,6042,0,0
1732124713441,5815,Administration,200,OK,Thread Group 1-3,text,true,,92361,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5803,0,0
1732124713500,5836,Administration,200,OK,Thread Group 1-8,text,true,,92355,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5825,0,0
1732124713460,5956,CoreValues,200,OK,Thread Group 1-36,text,true,,83826,134,50,50,https://www.sathyabama.ac.in/core-values,5914,0,0
1732124713458,6028,CoreValues,200,OK,Thread Group 1-29,text,true,,83822,134,50,50,https://www.sathyabama.ac.in/core-values,5983,0,0
1732124713752,5804,Administration,200,OK,Thread Group 1-5,text,true,,92363,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5784,0,0
1732124713937,5719,FounderChancelor,200,OK,Thread Group 1-21,text,true,,82465,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5666,0,0
1732124713489,6263,CoreValues,200,OK,Thread Group 1-37,text,true,,83823,134,50,50,https://www.sathyabama.ac.in/core-values,6249,0,0
1732124713912,5904,CoreValues,200,OK,Thread Group 1-35,text,true,,83819,134,50,50,https://www.sathyabama.ac.in/core-values,5886,0,0
1732124713974,5973,Administration,200,OK,Thread Group 1-1,text,true,,92354,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5931,0,0
1732124714061,5996,CoreValues,200,OK,Thread Group 1-25,text,true,,83830,134,50,50,https://www.sathyabama.ac.in/core-values,5978,0,0
1732124714231,5832,Administration,200,OK,Thread Group 1-6,text,true,,92357,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5783,0,0
1732124714131,5976,CoreValues,200,OK,Thread Group 1-42,text,true,,83821,134,50,50,https://www.sathyabama.ac.in/core-values,5955,0,0
1732124713993,6117,CoreValues,200,OK,Thread Group 1-34,text,true,,83820,134,50,50,https://www.sathyabama.ac.in/core-values,6072,0,0
1732124714370,6033,Administration,200,OK,Thread Group 1-10,text,true,,92350,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6020,0,0
1732124714358,6107,CoreValues,200,OK,Thread Group 1-32,text,true,,83834,134,50,50,https://www.sathyabama.ac.in/core-values,6092,0,0
1732124714372,6458,FounderChancelor,200,OK,Thread Group 1-17,text,true,,82468,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6414,0,0
1732124714866,6313,CoreValues,200,OK,Thread Group 1-41,text,true,,83826,134,50,50,https://www.sathyabama.ac.in/core-values,6303,0,0
1732124714850,6467,CoreValues,200,OK,Thread Group 1-45,text,true,,83821,134,50,50,https://www.sathyabama.ac.in/core-values,6454,0,0
1732124715198,6299,CoreValues,200,OK,Thread Group 1-30,text,true,,83820,134,50,50,https://www.sathyabama.ac.in/core-values,6255,0,0
1732124715356,6170,CoreValues,200,OK,Thread Group 1-31,text,true,,83825,134,50,50,https://www.sathyabama.ac.in/core-values,6154,0,0
1732124715463,6193,CoreValues,200,OK,Thread Group 1-46,text,true,,83820,134,50,50,https://www.sathyabama.ac.in/core-values,6164,0,0
1732124715484,6233,Administration,200,OK,Thread Group 1-11,text,true,,92346,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6157,0,0
1732124715211,6523,CoreValues,200,OK,Thread Group 1-48,text,true,,83821,134,50,50,https://www.sathyabama.ac.in/core-values,6508,0,0
1732124715650,6277,FounderChancelor,200,OK,Thread Group 1-15,text,true,,82463,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6230,0,0
1732124716077,6288,CoreValues,200,OK,Thread Group 1-39,text,true,,83819,134,50,50,https://www.sathyabama.ac.in/core-values,6233,0,0
1732124716397,5970,Administration,200,OK,Thread Group 1-9,text,true,,92354,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5947,0,0
1732124716371,6000,CoreValues,200,OK,Thread Group 1-49,text,true,,83820,134,50,50,https://www.sathyabama.ac.in/core-values,5981,0,0
1732124716454,6082,FounderChancelor,200,OK,Thread Group 1-14,text,true,,82469,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6071,0,0
1732124716650,6020,Administration,200,OK,Thread Group 1-7,text,true,,92357,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6006,0,0
1732124716805,5942,FounderChancelor,200,OK,Thread Group 1-16,text,true,,82457,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5918,0,0
1732124716540,6230,CoreValues,200,OK,Thread Group 1-40,text,true,,83818,134,50,50,https://www.sathyabama.ac.in/core-values,6182,0,0
1732124716666,6268,CoreValues,200,OK,Thread Group 1-38,text,true,,83824,134,50,50,https://www.sathyabama.ac.in/core-values,6228,0,0
1732124716962,6003,Administration,200,OK,Thread Group 1-12,text,true,,92350,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5948,0,0
1732124716912,6060,CoreValues,200,OK,Thread Group 1-43,text,true,,83833,134,50,50,https://www.sathyabama.ac.in/core-values,6046,0,0
1732124717054,5921,FounderChancelor,200,OK,Thread Group 1-24,text,true,,82465,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5878,0,0
1732124716945,6071,CoreValues,200,OK,Thread Group 1-33,text,true,,83822,134,50,50,https://www.sathyabama.ac.in/core-values,6052,0,0
1732124717102,6026,Evolution,200,OK,Thread Group 1-4,text,true,,88511,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6013,0,0
1732124717440,5867,FounderChancelor,200,OK,Thread Group 1-22,text,true,,82456,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5854,0,0
1732124717232,6179,CoreValues,200,OK,Thread Group 1-50,text,true,,83823,134,50,50,https://www.sathyabama.ac.in/core-values,6167,0,0
1732124717466,6073,CoreValues,200,OK,Thread Group 1-44,text,true,,83812,134,50,50,https://www.sathyabama.ac.in/core-values,6058,0,0
1732124717611,6223,FounderChancelor,200,OK,Thread Group 1-23,text,true,,82468,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6211,0,0
1732124717838,6526,Evolution,200,OK,Thread Group 1-2,text,true,,88524,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6484,0,0
1732124717949,6424,Administration,200,OK,Thread Group 1-13,text,true,,92354,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6362,0,0
1732124718186,6204,FounderChancelor,200,OK,Thread Group 1-20,text,true,,82466,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6180,0,0
1732124718396,6111,FounderChancelor,200,OK,Thread Group 1-27,text,true,,82467,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6074,0,0
1732124718484,6063,FounderChancelor,200,OK,Thread Group 1-18,text,true,,82457,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6048,0,0
1732124718642,6083,FounderChancelor,200,OK,Thread Group 1-26,text,true,,82468,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6023,0,0
1732124718571,6156,CoreValues,200,OK,Thread Group 1-47,text,true,,83822,134,50,50,https://www.sathyabama.ac.in/core-values,6145,0,0
1732124718655,6084,FounderChancelor,200,OK,Thread Group 1-28,text,true,,82468,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6075,0,0
1732124719255,6095,Evolution,200,OK,Thread Group 1-3,text,true,,88520,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6080,0,0
1732124719109,6253,FounderChancelor,200,OK,Thread Group 1-19,text,true,,82457,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6206,0,0
1732124719416,5976,FounderChancelor,200,OK,Thread Group 1-36,text,true,,82463,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5934,0,0
1732124719335,6123,Evolution,200,OK,Thread Group 1-8,text,true,,88516,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6111,0,0
1732124719656,6108,Administration,200,OK,Thread Group 1-21,text,true,,92352,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6087,0,0
1732124719485,6281,FounderChancelor,200,OK,Thread Group 1-29,text,true,,82455,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6269,0,0
1732124719555,6261,Evolution,200,OK,Thread Group 1-5,text,true,,88522,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6245,0,0
1732124719751,6141,FounderChancelor,200,OK,Thread Group 1-37,text,true,,82463,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6133,0,0
1732124719816,6114,FounderChancelor,200,OK,Thread Group 1-35,text,true,,82461,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6098,0,0
1732124720058,5946,FounderChancelor,200,OK,Thread Group 1-25,text,true,,82461,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5930,0,0
1732124720110,5906,FounderChancelor,200,OK,Thread Group 1-34,text,true,,82461,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5863,0,0
1732124719947,6119,Evolution,200,OK,Thread Group 1-1,text,true,,88517,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6075,0,0
1732124720063,6043,Evolution,200,OK,Thread Group 1-6,text,true,,88527,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6028,0,0
1732124720107,6047,FounderChancelor,200,OK,Thread Group 1-42,text,true,,82467,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6031,0,0
1732124720403,6144,Evolution,200,OK,Thread Group 1-10,text,true,,88524,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6122,0,0
1732124720466,6152,FounderChancelor,200,OK,Thread Group 1-32,text,true,,82461,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6110,0,0
1732124720830,5888,Administration,200,OK,Thread Group 1-17,text,true,,92352,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5836,0,0
1732124721179,6015,FounderChancelor,200,OK,Thread Group 1-41,text,true,,82461,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6005,0,0
1732124721317,5898,FounderChancelor,200,OK,Thread Group 1-45,text,true,,82466,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5879,0,0
1732124721497,5744,FounderChancelor,200,OK,Thread Group 1-30,text,true,,82468,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5713,0,0
1732124721656,5792,FounderChancelor,200,OK,Thread Group 1-46,text,true,,82452,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5780,0,0
1732124721526,5923,FounderChancelor,200,OK,Thread Group 1-31,text,true,,82461,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5875,0,0
1732124721734,5851,FounderChancelor,200,OK,Thread Group 1-48,text,true,,82469,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5843,0,0
1732124721927,5782,Administration,200,OK,Thread Group 1-15,text,true,,92352,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5737,0,0
1732124721717,6155,Evolution,200,OK,Thread Group 1-11,text,true,,88528,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6108,0,0
1732124722371,5951,FounderChancelor,200,OK,Thread Group 1-49,text,true,,82458,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5934,0,0
1732124722537,5849,Administration,200,OK,Thread Group 1-14,text,true,,92350,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5832,0,0
1732124722365,6023,FounderChancelor,200,OK,Thread Group 1-39,text,true,,82462,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5986,0,0
1732124722367,6085,Evolution,200,OK,Thread Group 1-9,text,true,,88514,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6040,0,0
1732124722747,5858,Administration,200,OK,Thread Group 1-16,text,true,,92346,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5816,0,0
1732124722770,5955,FounderChancelor,200,OK,Thread Group 1-40,text,true,,82462,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5943,0,0
1732124722670,6078,Evolution,200,OK,Thread Group 1-7,text,true,,88517,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6029,0,0
1732124722973,5821,FounderChancelor,200,OK,Thread Group 1-43,text,true,,82465,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5801,0,0
1732124722935,5878,FounderChancelor,200,OK,Thread Group 1-38,text,true,,82466,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5847,0,0
1732124722975,5957,Administration,200,OK,Thread Group 1-24,text,true,,92354,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5938,0,0
1732124723307,5725,Administration,200,OK,Thread Group 1-22,text,true,,92354,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5704,0,0
1732124723017,6018,FounderChancelor,200,OK,Thread Group 1-33,text,true,,82459,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5966,0,0
1732124722965,6114,Evolution,200,OK,Thread Group 1-12,text,true,,88519,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6072,0,0
1732124723128,6060,PhotoGallary,200,OK,Thread Group 1-4,text,true,,95343,136,50,50,https://www.sathyabama.ac.in/photo-gallery,6045,0,0
1732124723539,5755,FounderChancelor,200,OK,Thread Group 1-44,text,true,,82468,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,5743,0,0
1732124723411,6183,FounderChancelor,200,OK,Thread Group 1-50,text,true,,82456,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6175,0,0
1732124723834,5893,Administration,200,OK,Thread Group 1-23,text,true,,92350,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5879,0,0
1732124724365,5923,PhotoGallary,200,OK,Thread Group 1-2,text,true,,95344,136,50,50,https://www.sathyabama.ac.in/photo-gallery,5885,0,0
1732124724390,5901,Administration,200,OK,Thread Group 1-20,text,true,,92361,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5869,0,0
1732124724373,6029,Evolution,200,OK,Thread Group 1-13,text,true,,88516,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,5984,0,0
1732124724507,5915,Administration,200,OK,Thread Group 1-27,text,true,,92354,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5903,0,0
1732124724547,6117,Administration,200,OK,Thread Group 1-18,text,true,,92354,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6107,0,0
1732124724739,6061,Administration,200,OK,Thread Group 1-28,text,true,,92350,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6013,0,0
1732124724727,6075,FounderChancelor,200,OK,Thread Group 1-47,text,true,,82466,150,50,50,https://www.sathyabama.ac.in/about-us/founder-chancellor,6061,0,0
1732124725350,5893,PhotoGallary,200,OK,Thread Group 1-3,text,true,,95331,136,50,50,https://www.sathyabama.ac.in/photo-gallery,5881,0,0
1732124725362,5939,Administration,200,OK,Thread Group 1-19,text,true,,92360,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5901,0,0
1732124724725,6622,Administration,200,OK,Thread Group 1-26,text,true,,92359,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6581,0,0
1732124725392,6136,Administration,200,OK,Thread Group 1-36,text,true,,92354,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6109,0,0
1732124725766,5855,Administration,200,OK,Thread Group 1-29,text,true,,92353,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5773,0,0
1732124725459,6165,PhotoGallary,200,OK,Thread Group 1-8,text,true,,95333,136,50,50,https://www.sathyabama.ac.in/photo-gallery,6143,0,0
1732124725893,5747,Administration,200,OK,Thread Group 1-37,text,true,,92360,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5733,0,0
1732124725816,5989,PhotoGallary,200,OK,Thread Group 1-5,text,true,,95335,136,50,50,https://www.sathyabama.ac.in/photo-gallery,5946,0,0
1732124726066,5755,PhotoGallary,200,OK,Thread Group 1-1,text,true,,95343,136,50,50,https://www.sathyabama.ac.in/photo-gallery,5742,0,0
1732124726004,5839,Administration,200,OK,Thread Group 1-25,text,true,,92360,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5820,0,0
1732124725930,6019,Administration,200,OK,Thread Group 1-35,text,true,,92363,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6006,0,0
1732124726016,5962,Administration,200,OK,Thread Group 1-34,text,true,,92360,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5944,0,0
1732124725764,6292,Evolution,200,OK,Thread Group 1-21,text,true,,88527,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6247,0,0
1732124726106,6111,PhotoGallary,200,OK,Thread Group 1-6,text,true,,95342,136,50,50,https://www.sathyabama.ac.in/photo-gallery,6100,0,0
1732124726155,6220,Administration,200,OK,Thread Group 1-42,text,true,,92348,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6206,0,0
1732124726547,5965,PhotoGallary,200,OK,Thread Group 1-10,text,true,,95331,136,50,50,https://www.sathyabama.ac.in/photo-gallery,5947,0,0
1732124726618,6165,Administration,200,OK,Thread Group 1-32,text,true,,92363,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6127,0,0
1732124727241,5918,Administration,200,OK,Thread Group 1-30,text,true,,92347,146,50,50,https://www.sathyabama.ac.in/about-us/administration,5869,0,0
1732124726718,6477,Evolution,200,OK,Thread Group 1-17,text,true,,88520,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6460,0,0
1732124727194,6019,Administration,200,OK,Thread Group 1-41,text,true,,92368,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6008,0,0
1732124727215,6178,Administration,200,OK,Thread Group 1-45,text,true,,92350,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6165,0,0
1732124727448,6155,Administration,200,OK,Thread Group 1-46,text,true,,92353,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6129,0,0
1732124727449,6175,Administration,200,OK,Thread Group 1-31,text,true,,92354,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6145,0,0
1732124727585,6130,Administration,200,OK,Thread Group 1-48,text,true,,92345,146,50,50,https://www.sathyabama.ac.in/about-us/administration,6118,0,0
1732124727709,6287,Evolution,200,OK,Thread Group 1-15,text,true,,88515,143,50,50,https://www.sathyabama.ac.in/sathyabama_evolution,6236,0,0
1732124727872,6269,PhotoGallary,200,OK,Thread Group 1-11,text,true,,95344,136,50,50,https://www.sathyabama.ac.in/photo-gallery,6212,0,0
